date,county,state,cases,deaths,day,dc_ratio
2020-03-01,New York City,New York,1,0,1,0
2020-03-02,New York City,New York,1,0,2,0
2020-03-03,New York City,New York,2,0,3,0
2020-03-04,New York City,New York,2,0,4,0
2020-03-05,New York City,New York,4,0,5,0
2020-03-06,New York City,New York,5,0,6,0
2020-03-07,New York City,New York,12,0,7,0
2020-03-08,New York City,New York,14,0,8,0
2020-03-09,New York City,New York,20,0,9,0
2020-03-10,New York City,New York,37,0,10,0
2020-03-11,New York City,New York,52,0,11,0
2020-03-12,New York City,New York,96,0,12,0
2020-03-13,New York City,New York,155,0,13,0
2020-03-14,New York City,New York,269,1,14,0.0037174721189591076
2020-03-15,New York City,New York,330,5,15,0.015151515151515152
2020-03-16,New York City,New York,464,7,16,0.015086206896551725
2020-03-17,New York City,New York,646,11,17,0.017027863777089782
2020-03-18,New York City,New York,1344,25,18,0.018601190476190476
2020-03-19,New York City,New York,2477,31,19,0.012515139281388777
2020-03-20,New York City,New York,4419,54,20,0.012219959266802444
2020-03-21,New York City,New York,6226,75,21,0.012046257629296498
2020-03-22,New York City,New York,9065,119,22,0.013127413127413128
2020-03-23,New York City,New York,12329,155,23,0.01257198475139914
2020-03-24,New York City,New York,14943,230,24,0.015391822257913404
2020-03-25,New York City,New York,20061,330,25,0.016449828024525198
2020-03-26,New York City,New York,23182,435,26,0.018764558709343456
2020-03-27,New York City,New York,25509,560,27,0.021953036183307854
2020-03-28,New York City,New York,30919,825,28,0.026682622335780587
2020-03-29,New York City,New York,33983,991,29,0.029161639643351087
2020-03-30,New York City,New York,38375,1202,30,0.03132247557003257
2020-03-31,New York City,New York,43518,1475,31,0.03389402086492945
2020-04-01,New York City,New York,47914,1848,32,0.03856910297616563
2020-04-02,New York City,New York,52400,2152,33,0.04106870229007634
2020-04-03,New York City,New York,57941,2648,34,0.04570166203551889
2020-04-04,New York City,New York,64274,3221,35,0.05011357625167253
2020-04-05,New York City,New York,68726,3646,36,0.053051246980764195
2020-04-06,New York City,New York,73553,4857,37,0.06603401628757495
2020-04-07,New York City,New York,78498,5631,38,0.07173431170220897
2020-04-08,New York City,New York,83673,6441,39,0.07697823670718153
2020-04-09,New York City,New York,89127,7249,40,0.08133337821311162
2020-04-10,New York City,New York,94702,7981,41,0.08427488331819814
2020-04-11,New York City,New York,100840,8734,42,0.08661245537485125
2020-04-12,New York City,New York,105939,9448,43,0.08918339799318475
2020-04-13,New York City,New York,109706,10096,44,0.0920277833482216
2020-04-14,New York City,New York,113632,10857,45,0.09554526893832724
2020-04-15,New York City,New York,121653,11566,46,0.0950736932093742
2020-04-16,New York City,New York,126623,12109,47,0.09563033572099855
2020-04-17,New York City,New York,131003,12283,48,0.09376121157530744
2020-04-18,New York City,New York,135052,12411,49,0.09189793560998727
2020-04-19,New York City,New York,138370,13632,50,0.09851846498518466
2020-04-20,New York City,New York,140881,14074,51,0.09989991553154791
2020-04-21,New York City,New York,143547,14513,52,0.10110277470096903
2020-04-22,New York City,New York,146787,14959,53,0.10190956964853835
2020-04-23,New York City,New York,150327,15361,54,0.10218390575212703
2020-04-24,New York City,New York,155081,15754,55,0.10158562299701446
2020-04-25,New York City,New York,159851,16146,56,0.10100656236119887
2020-04-26,New York City,New York,163106,16486,57,0.10107537429646977
2020-04-27,New York City,New York,165463,16821,58,0.10166018989139566
2020-04-28,New York City,New York,167487,17206,59,0.10273036116235887
2020-04-29,New York City,New York,170124,17597,60,0.10343631703933602
2020-04-30,New York City,New York,172784,17809,61,0.10307088619316604
2020-05-01,New York City,New York,174931,17931,62,0.10250327271895776
2020-05-02,New York City,New York,177490,18021,63,0.10153248070313821
2020-05-03,New York City,New York,179728,18451,64,0.10266068726074958
2020-05-04,New York City,New York,181034,18580,65,0.10263265463945999
2020-05-05,New York City,New York,182318,18719,66,0.10267225397382596
2020-05-06,New York City,New York,183770,18993,67,0.10335201610709038
2020-05-07,New York City,New York,185653,19141,68,0.10310094638923152
2020-05-08,New York City,New York,187157,19210,69,0.10264109811548593
2020-05-09,New York City,New York,188663,19324,70,0.10242601888022558
2020-05-10,New York City,New York,189656,19436,71,0.10248028008605053
2020-05-11,New York City,New York,190546,19563,72,0.10266812213323817
2020-05-12,New York City,New York,191320,19736,73,0.10315701442609242
2020-05-13,New York City,New York,192394,19815,74,0.1029917772903521
2020-05-14,New York City,New York,193663,19904,75,0.1027764725321822
2020-05-15,New York City,New York,195472,19972,76,0.10217320127690922
2020-05-16,New York City,New York,196481,20071,77,0.10215237096716731
2020-05-17,New York City,New York,197486,20214,78,0.10235662274794162
2020-05-18,New York City,New York,198114,20298,79,0.10245616160392501
2020-05-19,New York City,New York,198710,20376,80,0.10254139197825977
2020-05-20,New York City,New York,199392,20422,81,0.10242136093724924
2020-05-21,New York City,New York,200507,20491,82,0.10219593330906153
2020-05-22,New York City,New York,201298,20569,83,0.10218183985931306
2020-05-23,New York City,New York,202062,20621,84,0.10205283526838298
2020-05-24,New York City,New York,202931,20697,85,0.1019903316890963
2020-05-25,New York City,New York,203569,20740,86,0.101881917187784
2020-05-26,New York City,New York,204111,20795,87,0.10188083934721794
2020-05-27,New York City,New York,204781,20844,88,0.10178678686010909
2020-05-28,New York City,New York,205854,20895,89,0.10150397854790288
2020-05-29,New York City,New York,206800,20960,90,0.10135396518375242
2020-05-30,New York City,New York,207539,20991,91,0.10114243587952144
2020-05-31,New York City,New York,208085,21050,92,0.10116058341543119
2020-06-01,New York City,New York,208550,21090,93,0.10112682809877727
2020-06-02,New York City,New York,209195,21132,94,0.10101579865675565
2020-06-03,New York City,New York,209688,21170,95,0.10095952081187287
2020-06-04,New York City,New York,210227,21234,96,0.10100510400662141
2020-06-05,New York City,New York,210728,21262,97,0.1008978398694051
2020-06-06,New York City,New York,211274,21294,98,0.10078854946656948
2020-06-07,New York City,New York,211728,21323,99,0.10070940074057282
2020-06-08,New York City,New York,212122,21356,100,0.1006779117677563
2020-06-09,New York City,New York,212469,21396,101,0.1007017494316818
2020-06-10,New York City,New York,212884,21436,102,0.10069333533755473
2020-06-11,New York City,New York,213271,21468,103,0.10066066178711593
2020-06-12,New York City,New York,213707,21519,104,0.10069394076937115
2020-06-13,New York City,New York,214242,21551,105,0.10059185407156393
2020-06-14,New York City,New York,214627,21578,106,0.1005372110685049
2020-06-15,New York City,New York,215011,21600,107,0.10045997646632032
2020-06-16,New York City,New York,215342,21619,108,0.10039379220031391
2020-06-17,New York City,New York,215686,21645,109,0.10035421863264189
2020-06-18,New York City,New York,216013,21673,110,0.1003319244675089
2020-06-19,New York City,New York,216421,21710,111,0.10031374034867227
2020-06-20,New York City,New York,216803,21719,112,0.10017850306499448
2020-06-21,New York City,New York,217189,21753,113,0.10015700610988586
2020-06-22,New York City,New York,217487,21796,114,0.10021748426342723
2020-06-23,New York City,New York,217803,21817,115,0.10016850089300881
2020-06-24,New York City,New York,218089,21838,116,0.10013343176409631
2020-06-25,New York City,New York,218429,21856,117,0.10005997372143809
2020-06-26,New York City,New York,218799,21893,118,0.10005987230288986
2020-06-27,New York City,New York,219157,21913,119,0.09998768006497626
2020-06-28,New York City,New York,219481,21940,120,0.09996309475535468
2020-06-29,New York City,New York,219670,21941,121,0.09988164064278235
2020-06-30,New York City,New York,219844,22566,122,0.10264551227233856
2020-07-01,New York City,New York,220143,22574,123,0.1025424383241802
2020-07-02,New York City,New York,220567,22593,124,0.10243146073528678
2020-07-03,New York City,New York,221028,22610,125,0.10229473188917242
2020-07-04,New York City,New York,221395,22630,126,0.10221549718828339
2020-07-05,New York City,New York,221637,22661,127,0.10224375893916629
2020-07-06,New York City,New York,221882,22672,128,0.10218043825096222
2020-07-07,New York City,New York,222156,22690,129,0.10213543636003529
2020-07-08,New York City,New York,222444,22696,130,0.10203017388646131
2020-07-09,New York City,New York,222723,22719,131,0.1020056303120917
2020-07-10,New York City,New York,223078,22739,132,0.10193295618572876
2020-07-11,New York City,New York,223382,22750,133,0.10184347888370594
2020-07-12,New York City,New York,223725,22755,134,0.10170968823332216
2020-07-13,New York City,New York,223977,22795,135,0.10177384284993549
2020-07-14,New York City,New York,224293,22808,136,0.10168841649092927
2020-07-15,New York City,New York,224662,22825,137,0.10159706581442345
2020-07-16,New York City,New York,225045,22842,138,0.101499700059988
2020-07-17,New York City,New York,225414,22848,139,0.10136016396497112
2020-07-18,New York City,New York,225799,22859,140,0.10123605507553178
2020-07-19,New York City,New York,226104,22872,141,0.10115698970385309
2020-07-20,New York City,New York,226388,22882,142,0.10107426188667244
2020-07-21,New York City,New York,226779,22895,143,0.10095731968127561
2020-07-22,New York City,New York,227130,22899,144,0.1008189142781667
2020-07-23,New York City,New York,227517,22934,145,0.1008012588070342
2020-07-24,New York City,New York,227882,22936,146,0.10064858128329573
2020-07-25,New York City,New York,228220,22947,147,0.10054771711506441
2020-07-26,New York City,New York,228445,22956,148,0.10048808247061657
2020-07-27,New York City,New York,228740,22970,149,0.10041969047827227
2020-07-28,New York City,New York,228939,22977,150,0.10036297878474179
2020-07-29,New York City,New York,229237,22982,151,0.10025432194628267
2020-07-30,New York City,New York,229551,22996,152,0.10017817391342229
2020-07-31,New York City,New York,229834,23002,153,0.10008092797410305
2020-08-01,New York City,New York,230147,23007,154,0.09996654312243913
2020-08-02,New York City,New York,230410,23012,155,0.09987413740723058
2020-08-03,New York City,New York,230648,23021,156,0.09981010023932572
2020-08-04,New York City,New York,230964,23027,157,0.09969952027155747
2020-08-05,New York City,New York,231268,23034,158,0.09959873393638549
2020-08-06,New York City,New York,231600,23563,159,0.10174006908462867
2020-08-07,New York City,New York,231942,23567,160,0.10160729837631821
2020-08-08,New York City,New York,232271,23575,161,0.10149781935756078
2020-08-09,New York City,New York,232517,23580,162,0.10141193977214569
2020-08-10,New York City,New York,232756,23586,163,0.10133358538555397
2020-08-11,New York City,New York,233030,23592,164,0.10124018366733897
2020-08-12,New York City,New York,233422,23602,165,0.10111300562928945
2020-08-13,New York City,New York,233859,23610,166,0.10095826972663015
2020-08-14,New York City,New York,234223,23615,167,0.10082272022815864
2020-08-15,New York City,New York,234609,23621,168,0.10068241201317937
2020-08-16,New York City,New York,234918,23628,169,0.10057977677317191
2020-08-17,New York City,New York,235155,23634,170,0.1005039229444409
2020-08-18,New York City,New York,235446,23642,171,0.10041368296764439
2020-08-19,New York City,New York,235714,23643,172,0.10030375794394902
2020-08-20,New York City,New York,235985,23639,173,0.10017162107761086
2020-08-21,New York City,New York,236269,23641,174,0.1000596777402029
2020-08-22,New York City,New York,236534,23646,175,0.09996871485706071
2020-08-23,New York City,New York,236822,23658,176,0.09989781354772782
2020-08-24,New York City,New York,237032,23662,177,0.09982618380640589
2020-08-25,New York City,New York,237263,23666,178,0.09974585164985691
2020-08-26,New York City,New York,237525,23669,179,0.09964845805704663
2020-08-27,New York City,New York,237838,23674,180,0.09953834122385825
2020-08-28,New York City,New York,238107,23680,181,0.09945108711629645
2020-08-29,New York City,New York,238385,23683,182,0.09934769385657655
2020-08-30,New York City,New York,238677,23689,183,0.0992512893994813
2020-08-31,New York City,New York,238938,23695,184,0.09916798500029296
2020-09-01,New York City,New York,239246,23703,185,0.0990737567190256
2020-09-02,New York City,New York,239512,23708,186,0.0989846020241157
2020-09-03,New York City,New York,239815,23710,187,0.09886787732210245
2020-09-04,New York City,New York,240139,23716,188,0.09875946847450852
2020-09-05,New York City,New York,240416,23721,189,0.09866647810461866
2020-09-06,New York City,New York,240711,23721,190,0.09854555878210801
2020-09-07,New York City,New York,240919,23736,191,0.0985227400080525
2020-09-08,New York City,New York,241141,23744,192,0.09846521329844365
2020-09-09,New York City,New York,241351,23741,193,0.09836710848515233
2020-09-10,New York City,New York,241686,23741,194,0.09823076222867688
2020-09-11,New York City,New York,241936,23739,195,0.0981209906752199
2020-09-12,New York City,New York,242242,23743,196,0.09801355669124265
2020-09-13,New York City,New York,242486,23743,197,0.09791493117128411
2020-09-14,New York City,New York,242754,23750,198,0.0978356690312003
2020-09-15,New York City,New York,243061,23758,199,0.09774501051176454
2020-09-16,New York City,New York,243314,23762,200,0.09765981406741905
2020-09-17,New York City,New York,243644,23767,201,0.09754806192641723
2020-09-18,New York City,New York,243995,23775,202,0.09744052132215825
2020-09-19,New York City,New York,244484,23771,203,0.09722926653686949
2020-09-20,New York City,New York,244885,23777,204,0.09709455458684689
2020-09-21,New York City,New York,245147,23782,205,0.09701118104647416
2020-09-22,New York City,New York,245495,23780,206,0.09686551660929958
2020-09-23,New York City,New York,245776,23780,207,0.09675476856975457
2020-09-24,New York City,New York,246198,23785,208,0.09660923321879138
2020-09-25,New York City,New York,246570,23792,209,0.0964918684349272
2020-09-26,New York City,New York,247000,23795,210,0.09633603238866396
2020-09-27,New York City,New York,247384,23801,211,0.09621074928047085
2020-09-28,New York City,New York,247765,23810,212,0.0960991261881218
2020-09-29,New York City,New York,248287,23814,213,0.09591319722740216
2020-09-30,New York City,New York,248738,23823,214,0.0957754745957594
2020-10-01,New York City,New York,249272,23829,215,0.09559437080779229
2020-10-02,New York City,New York,249874,23846,216,0.09543209777727975
2020-10-03,New York City,New York,250583,23844,217,0.09515410063731379
2020-10-04,New York City,New York,251119,23852,218,0.09498285673326191
2020-10-05,New York City,New York,251591,23861,219,0.09484043546867733
2020-10-06,New York City,New York,252159,23866,220,0.09464663168873608
2020-10-07,New York City,New York,252703,23873,221,0.09447058404530219
2020-10-08,New York City,New York,253398,23874,222,0.09421542395756873
2020-10-09,New York City,New York,254023,23879,223,0.09400329891387788
2020-10-10,New York City,New York,254599,23882,224,0.09380241085000333
2020-10-11,New York City,New York,255068,23883,225,0.09363385450154468
2020-10-12,New York City,New York,255464,23890,226,0.0935161118592052
2020-10-13,New York City,New York,256007,23895,227,0.09333729155843395
2020-10-14,New York City,New York,256474,23905,228,0.09320632890663381
2020-10-15,New York City,New York,256986,23915,229,0.09305954409967858
2020-10-16,New York City,New York,257642,23915,230,0.09282259879988511
2020-10-17,New York City,New York,258452,23925,231,0.09257038057356878
2020-10-18,New York City,New York,259064,23935,232,0.09239029737825402
2020-10-19,New York City,New York,259484,23944,233,0.09227543894806617
2020-10-20,New York City,New York,259920,23944,234,0.09212065250846414
2020-10-21,New York City,New York,260762,23949,235,0.09184236967042744
2020-10-22,New York City,New York,261293,23955,236,0.09167869020601394
2020-10-23,New York City,New York,261863,23963,237,0.09150968254392564
2020-10-24,New York City,New York,262615,23963,238,0.09124764388934371
2020-10-25,New York City,New York,263269,23967,239,0.09103616453133487
2020-10-26,New York City,New York,263694,23969,240,0.09089702458152252
2020-10-27,New York City,New York,264428,23978,241,0.09067874809021738
2020-10-28,New York City,New York,265263,23980,242,0.0904008474608219
2020-10-29,New York City,New York,266321,23989,243,0.0900755103803305
2020-10-30,New York City,New York,267227,23996,244,0.08979631549207229
2020-10-31,New York City,New York,267929,24001,245,0.08957970208525393
2020-11-01,New York City,New York,268879,24013,246,0.0893078299160589
2020-11-02,New York City,New York,269519,24017,247,0.08911060073686827
2020-11-03,New York City,New York,270317,24021,248,0.0888623357021571
2020-11-04,New York City,New York,271112,24034,249,0.08864970934521527
2020-11-05,New York City,New York,272184,24047,250,0.08834832319313406
2020-11-06,New York City,New York,273386,24054,251,0.08798548572348255
2020-11-07,New York City,New York,274551,24060,252,0.08763399149884721
2020-11-08,New York City,New York,275944,24074,253,0.08724233902530948
2020-11-09,New York City,New York,277105,24085,254,0.08691651179155915
2020-11-10,New York City,New York,278312,24087,255,0.08654675328408405
2020-11-11,New York City,New York,280044,24096,256,0.08604362171658739
2020-11-12,New York City,New York,281707,24099,257,0.08554633005214637
2020-11-13,New York City,New York,283533,24108,258,0.08502713969802457
2020-11-14,New York City,New York,285333,24118,259,0.08452579967967253
2020-11-15,New York City,New York,286785,24124,260,0.0841187649284307
2020-11-16,New York City,New York,288078,24136,261,0.08378286436312388
2020-11-17,New York City,New York,290018,24146,262,0.08325690129578164
2020-11-18,New York City,New York,291753,24149,263,0.08277207089558633
2020-11-19,New York City,New York,293592,24167,264,0.08231491321289408
2020-11-20,New York City,New York,295622,24188,265,0.08182070346591255
2020-11-21,New York City,New York,297570,24202,266,0.0813321235339584
2020-11-22,New York City,New York,299495,24206,267,0.08082271824237466
2020-11-23,New York City,New York,301282,24218,268,0.08038316261841066
2020-11-24,New York City,New York,303007,24220,269,0.07993214678208754
2020-11-25,New York City,New York,304925,24230,270,0.07946216282692466
2020-11-26,New York City,New York,307261,24241,271,0.07889383943943423
2020-11-27,New York City,New York,309822,24255,272,0.07828688730948738
2020-11-28,New York City,New York,311920,24260,273,0.07777635291100282
2020-11-29,New York City,New York,314223,24268,274,0.07723177488598862
2020-11-30,New York City,New York,316724,24274,275,0.07664086081256867
2020-12-01,New York City,New York,319301,24287,276,0.07606302517060705
2020-12-02,New York City,New York,322501,24297,277,0.07533930127348443
2020-12-03,New York City,New York,325806,24305,278,0.07459960835589277
2020-12-04,New York City,New York,329406,24323,279,0.07383897075341675
2020-12-05,New York City,New York,332633,24346,280,0.07319177592121047
2020-12-06,New York City,New York,335768,24365,281,0.07256498534702532
2020-12-07,New York City,New York,339610,24387,282,0.07180883955124996
2020-12-08,New York City,New York,342755,24416,283,0.07123455529459818
2020-12-09,New York City,New York,346834,24411,284,0.0703823731237422
2020-12-10,New York City,New York,350283,24421,285,0.06971791380112652
2020-12-11,New York City,New York,353596,24450,286,0.06914670980440955
2020-12-12,New York City,New York,357489,24467,287,0.06844126672429082
2020-12-13,New York City,New York,360700,24501,288,0.06792625450512892
2020-12-14,New York City,New York,363669,24526,289,0.06744044721986202
2020-12-15,New York City,New York,367198,24561,290,0.06688761921361228
2020-12-16,New York City,New York,370109,24578,291,0.06640746374716637
2020-12-17,New York City,New York,373320,24613,292,0.06593003321547199
2020-12-18,New York City,New York,377728,24652,293,0.06526389359539139
2020-12-19,New York City,New York,381067,24677,294,0.06475764104475067
2020-12-20,New York City,New York,383808,24697,295,0.06434727780556945
2020-12-21,New York City,New York,387595,24735,296,0.06381661270140224
2020-12-22,New York City,New York,391634,24768,297,0.06324272152060342
2020-12-23,New York City,New York,395810,24790,298,0.06263106035724211
2020-12-24,New York City,New York,401251,24842,299,0.06191137218349611
2020-12-25,New York City,New York,405857,24889,300,0.06132455520047701
2020-12-26,New York City,New York,410048,24931,301,0.060800199001092556
2020-12-27,New York City,New York,413472,24973,302,0.06039828573639811
2020-12-28,New York City,New York,416922,25008,303,0.059982442759077235
2020-12-29,New York City,New York,422074,25055,304,0.05936162852959433
2020-12-30,New York City,New York,426279,25099,305,0.058879278594535504
2020-12-31,New York City,New York,430863,25144,306,0.05835729686698556
2021-01-01,New York City,New York,436692,25186,307,0.057674516592930485
2021-01-02,New York City,New York,442695,25211,308,0.05694891516732739
2021-01-03,New York City,New York,446899,25244,309,0.056487036220712064
2021-01-04,New York City,New York,450658,25284,310,0.056104629231035506
2021-01-05,New York City,New York,455997,25309,311,0.055502558130864896
2021-01-06,New York City,New York,460988,25362,312,0.05501661648459396
2021-01-07,New York City,New York,467327,25416,313,0.054385901092810815
2021-01-08,New York City,New York,474339,25453,314,0.0536599351940279
2021-01-09,New York City,New York,481279,25505,315,0.05299420918012213
2021-01-10,New York City,New York,487551,25562,316,0.052429386874398784
2021-01-11,New York City,New York,493306,25635,317,0.05196571701945649
2021-01-12,New York City,New York,498877,25698,318,0.05151169526757096
2021-01-13,New York City,New York,504826,25741,319,0.05098984600634674
2021-01-14,New York City,New York,510711,25834,320,0.05058438138203407
2021-01-15,New York City,New York,517963,25909,321,0.050020947442191814
2021-01-16,New York City,New York,524231,25970,322,0.04953922984333242
2021-01-17,New York City,New York,529834,26036,323,0.04913991929547745
2021-01-18,New York City,New York,536287,26104,324,0.04867542938762267
2021-01-19,New York City,New York,541846,26161,325,0.04828124596287506
2021-01-20,New York City,New York,546195,26249,326,0.0480579280293668
2021-01-21,New York City,New York,551415,26331,327,0.04775169337069177
