date,county,state,cases,deaths,day,dc_ratio
2021-01-22,New York City,New York,558262,26398,328,0.047286041321100127
2021-01-23,New York City,New York,564245,26466,329,0.04690515644799688
2021-01-24,New York City,New York,569668,26558,330,0.04662013664099089
2021-01-25,New York City,New York,575332,26648,331,0.046317604444042745
2021-01-26,New York City,New York,580389,26720,332,0.046038088247709726
2021-01-27,New York City,New York,584673,26763,333,0.045774304611295544
2021-01-28,New York City,New York,591160,26856,334,0.04542932539414033
2021-01-29,New York City,New York,597312,26953,335,0.04512382138647809
2021-01-30,New York City,New York,603428,27042,336,0.04481396289201031
2021-01-31,New York City,New York,608862,27138,337,0.04457167634045153
2021-02-01,New York City,New York,613480,27226,338,0.04437960487709461
2021-02-02,New York City,New York,617406,27298,339,0.04421401800436018
2021-02-03,New York City,New York,621218,27354,340,0.04403285159155079
2021-02-04,New York City,New York,623713,27428,341,0.04397535404905782
2021-02-05,New York City,New York,626716,27506,342,0.04388909809227784
2021-02-06,New York City,New York,632306,27609,343,0.04366398547538692
2021-02-07,New York City,New York,637486,27705,344,0.043459777940221433
2021-02-08,New York City,New York,642557,27768,345,0.04321484319679032
2021-02-09,New York City,New York,647322,27856,346,0.04303267925391073
2021-02-10,New York City,New York,650123,27949,347,0.04299032644591869
2021-02-11,New York City,New York,655228,28021,348,0.04276526644160506
2021-02-12,New York City,New York,659734,28094,349,0.042583829240269565
2021-02-13,New York City,New York,664307,28193,350,0.04243971537256118
2021-02-14,New York City,New York,668443,28270,351,0.04229231213431811
2021-02-15,New York City,New York,672071,28341,352,0.04216965171834523
2021-02-16,New York City,New York,675727,28428,353,0.04207024434423961
2021-02-17,New York City,New York,678638,28493,354,0.04198556520560299
2021-02-18,New York City,New York,684864,28590,355,0.041745514437903
2021-02-19,New York City,New York,689599,28686,356,0.04159808816428098
2021-02-20,New York City,New York,694295,28748,357,0.04140603057778034
2021-02-21,New York City,New York,697306,28824,358,0.041336228284282656
2021-02-22,New York City,New York,700815,28888,359,0.041220578897426564
2021-02-23,New York City,New York,704616,28954,360,0.041091885509270294
2021-02-24,New York City,New York,707929,29025,361,0.04099987428117791
2021-02-25,New York City,New York,712389,29088,362,0.04083162429515335
2021-02-26,New York City,New York,716678,29173,363,0.040705867907205186
2021-02-27,New York City,New York,720951,29253,364,0.04057557309720078
2021-02-28,New York City,New York,725155,29332,365,0.04044928325668305
2021-03-01,New York City,New York,728859,29408,366,0.040347995977274065
2021-03-02,New York City,New York,732557,29473,367,0.04023304671172346
2021-03-03,New York City,New York,735732,29564,368,0.04018311015424095
2021-03-04,New York City,New York,739632,29640,369,0.040073982737361284
2021-03-05,New York City,New York,743683,29700,370,0.039936370738607715
2021-03-06,New York City,New York,748241,29760,371,0.03977328160311985
2021-03-07,New York City,New York,752617,29823,372,0.03962573261034497
2021-03-08,New York City,New York,755495,29866,373,0.03953169776107056
2021-03-09,New York City,New York,759421,29911,374,0.039386585306437405
2021-03-10,New York City,New York,762458,29983,375,0.03932413326373387
2021-03-11,New York City,New York,766428,30068,376,0.03923134332252997
2021-03-12,New York City,New York,770654,30116,377,0.03907849696491551
2021-03-13,New York City,New York,773540,30174,378,0.03900767898234093
2021-03-14,New York City,New York,777418,30258,379,0.038921146667558505
2021-03-15,New York City,New York,781734,30303,380,0.03876382503511425
2021-03-16,New York City,New York,785307,30366,381,0.03866768028299761
2021-03-17,New York City,New York,788302,30406,382,0.03857151193324386
2021-03-18,New York City,New York,790069,30471,383,0.03856751752062162
2021-03-19,New York City,New York,791453,30519,384,0.038560723125694134
2021-03-20,New York City,New York,794261,30564,385,0.038481053457238866
2021-03-21,New York City,New York,794261,30564,386,0.038481053457238866
2021-03-22,New York City,New York,796373,30564,387,0.038379000794853665
2021-03-23,New York City,New York,799865,30564,388,0.03821144818188069
2021-03-24,New York City,New York,816580,30793,389,0.03770971613314066
2021-03-25,New York City,New York,821215,30852,390,0.03756872439008055
2021-03-26,New York City,New York,825104,30898,391,0.03744740057010995
2021-03-27,New York City,New York,829539,30949,392,0.03730867385379108
2021-03-28,New York City,New York,834198,31026,393,0.03719260894895456
2021-03-29,New York City,New York,839533,31117,394,0.03706465380157778
2021-03-30,New York City,New York,841913,31142,395,0.03698957018124201
2021-03-31,New York City,New York,845399,31209,396,0.03691629632871579
2021-04-01,New York City,New York,850006,31262,397,0.03677856391601941
2021-04-02,New York City,New York,854068,31316,398,0.036666869616939164
2021-04-03,New York City,New York,857653,31388,399,0.03659755169048554
2021-04-04,New York City,New York,861481,31449,400,0.036505738373800466
2021-04-05,New York City,New York,864732,31500,401,0.03642747117025853
2021-04-06,New York City,New York,867989,31531,402,0.03632649722519525
2021-04-07,New York City,New York,870693,31598,403,0.036290632863707414
2021-04-08,New York City,New York,874871,31641,404,0.036166474828860484
2021-04-09,New York City,New York,878783,31694,405,0.03606578643419365
2021-04-10,New York City,New York,882324,31731,406,0.035962979585730415
2021-04-11,New York City,New York,885387,31792,407,0.03590746193472459
2021-04-12,New York City,New York,888395,31853,408,0.03585454668250047
2021-04-13,New York City,New York,890720,31887,409,0.03579912879468295
2021-04-14,New York City,New York,893422,31957,410,0.03576921096637423
2021-04-15,New York City,New York,896256,32006,411,0.03571077906312482
2021-04-16,New York City,New York,899417,32040,412,0.03562307583690324
2021-04-17,New York City,New York,901610,32085,413,0.03558633999179246
2021-04-18,New York City,New York,904199,32114,414,0.03551651793465819
2021-04-19,New York City,New York,907141,32140,415,0.03542999379368808
2021-04-20,New York City,New York,909652,32178,416,0.03537396718745191
2021-04-21,New York City,New York,911566,32200,417,0.035323827347663254
2021-04-22,New York City,New York,914045,32253,418,0.035286008894529264
2021-04-23,New York City,New York,916125,32295,419,0.035251739664347116
2021-04-24,New York City,New York,917996,32344,420,0.03523326899027882
2021-04-25,New York City,New York,919884,32375,421,0.03519465497823639
2021-04-26,New York City,New York,921206,32392,422,0.03516260206729005
2021-04-27,New York City,New York,923036,32456,423,0.035162225525331624
2021-04-28,New York City,New York,924187,32461,424,0.03512384398395563
2021-04-29,New York City,New York,925581,32513,425,0.035127125556812425
2021-04-30,New York City,New York,927141,32545,426,0.0351025356445244
2021-05-01,New York City,New York,928840,32596,427,0.03509323457215451
2021-05-02,New York City,New York,930132,32626,428,0.035076741795788124
2021-05-03,New York City,New York,931288,32662,429,0.03507185747051395
2021-05-04,New York City,New York,932181,32698,430,0.03507687884649011
2021-05-05,New York City,New York,933197,32735,431,0.03507833822869126
2021-05-06,New York City,New York,934286,32760,432,0.035064209460486405
2021-05-07,New York City,New York,935271,32786,433,0.035055080292236154
2021-05-08,New York City,New York,936360,32810,434,0.035039941902687
2021-05-09,New York City,New York,937338,32836,435,0.03503112004421031
2021-05-10,New York City,New York,938087,32864,436,0.03503299800551548
2021-05-11,New York City,New York,938577,32887,437,0.03503921361806224
2021-05-12,New York City,New York,939478,32934,438,0.035055637279425386
2021-05-13,New York City,New York,940321,32966,439,0.03505824074970143
2021-05-14,New York City,New York,941094,32991,440,0.035056009282813404
2021-05-15,New York City,New York,941485,32991,441,0.035041450474516324
2021-05-16,New York City,New York,942440,33016,442,0.03503246891048767
2021-05-17,New York City,New York,943021,33043,443,0.03503951661733938
2021-05-18,New York City,New York,943942,33065,444,0.035028635233944456
2021-05-19,New York City,New York,944306,33078,445,0.03502889953044882
2021-05-20,New York City,New York,944940,33090,446,0.03501809638707219
2021-05-21,New York City,New York,945568,33107,447,0.035012817692646116
2021-05-22,New York City,New York,946029,33110,448,0.03499892709420113
2021-05-23,New York City,New York,946469,33125,449,0.034998504969523565
2021-05-24,New York City,New York,946844,33146,450,0.03500682266561334
2021-05-25,New York City,New York,947310,33156,451,0.035000158343097824
2021-05-26,New York City,New York,947602,33169,452,0.035003092015424196
2021-05-27,New York City,New York,948116,33184,453,0.0349999367166043
2021-05-28,New York City,New York,948499,33199,454,0.035001618346461094
2021-05-29,New York City,New York,948833,33207,455,0.034997728788943895
2021-05-30,New York City,New York,949153,33213,456,0.03499225098587899
2021-05-31,New York City,New York,949390,33222,457,0.03499299550237521
2021-06-01,New York City,New York,949653,33240,458,0.03500225871976396
2021-06-02,New York City,New York,949793,33245,459,0.035002363672926626
2021-06-03,New York City,New York,949986,33257,460,0.03500788432671639
2021-06-04,New York City,New York,950314,33277,461,0.03501684706318122
2021-06-05,New York City,New York,950676,33280,462,0.03500666893873412
2021-06-06,New York City,New York,950858,33302,463,0.035023105447921775
2021-06-07,New York City,New York,951084,33307,464,0.0350200402908681
2021-06-08,New York City,New York,951322,33309,465,0.03501338137875504
2021-06-09,New York City,New York,951532,33313,466,0.035009857787231535
2021-06-10,New York City,New York,951817,33322,467,0.03500883047896812
2021-06-11,New York City,New York,952238,33331,468,0.03500280392086852
2021-06-12,New York City,New York,952396,33339,469,0.035005396914728745
2021-06-13,New York City,New York,952559,33344,470,0.03500465587958331
2021-06-14,New York City,New York,952772,33348,471,0.03500102857766601
2021-06-15,New York City,New York,952963,33359,472,0.03500555635423411
2021-06-16,New York City,New York,953079,33358,473,0.03500024656927705
2021-06-17,New York City,New York,953310,33370,474,0.03500435325340131
2021-06-18,New York City,New York,953551,33371,475,0.0349965549823764
2021-06-19,New York City,New York,953749,33374,476,0.03499243511657679
2021-06-20,New York City,New York,953928,33374,477,0.03498586895447036
2021-06-21,New York City,New York,954096,33378,478,0.03498390099109524
2021-06-22,New York City,New York,954235,33388,479,0.03498928461018512
2021-06-23,New York City,New York,954353,33390,480,0.03498705405651787
2021-06-24,New York City,New York,954567,33386,481,0.034975020087641834
2021-06-25,New York City,New York,954769,33391,482,0.034972857308940695
2021-06-26,New York City,New York,954954,33394,483,0.03496922364846893
2021-06-27,New York City,New York,955180,33406,484,0.03497351284574635
2021-06-28,New York City,New York,955367,33412,485,0.034972947568840035
2021-06-29,New York City,New York,955505,33415,486,0.034971036258313666
2021-06-30,New York City,New York,955649,33415,487,0.034965766719789376
2021-07-01,New York City,New York,955871,33425,488,0.034968107621216674
2021-07-02,New York City,New York,956102,33426,489,0.03496070502937971
2021-07-03,New York City,New York,956230,33426,490,0.034956025224056976
2021-07-04,New York City,New York,956381,33433,491,0.03495782538548967
2021-07-05,New York City,New York,956616,33436,492,0.03495237378425617
2021-07-06,New York City,New York,956795,33438,493,0.034947925104123666
2021-07-07,New York City,New York,956963,33442,494,0.034945969697888005
2021-07-08,New York City,New York,957382,33444,495,0.034932764560018884
2021-07-09,New York City,New York,957815,33446,496,0.03491906057015186
2021-07-10,New York City,New York,958290,33453,497,0.034909056757349025
2021-07-11,New York City,New York,958847,33455,498,0.03489086371444036
2021-07-12,New York City,New York,959266,33457,499,0.03487770858135283
2021-07-13,New York City,New York,959649,33458,500,0.034864830787089865
2021-07-14,New York City,New York,960038,33467,501,0.034860078455227816
2021-07-15,New York City,New York,960561,33471,502,0.03484526229984353
2021-07-16,New York City,New York,960813,33471,503,0.0348361231582004
2021-07-17,New York City,New York,961832,33475,504,0.034803375225611125
2021-07-18,New York City,New York,962484,33484,505,0.03478914974170999
2021-07-19,New York City,New York,963063,33487,506,0.034771349330209964
2021-07-20,New York City,New York,963700,33491,507,0.03475251634326035
2021-07-21,New York City,New York,964210,33495,508,0.03473828315408469
2021-07-22,New York City,New York,965171,33501,509,0.03470991150790896
2021-07-23,New York City,New York,966095,33502,510,0.034677749082647154
2021-07-24,New York City,New York,967223,33505,511,0.034640408675145236
2021-07-25,New York City,New York,968343,33507,512,0.03460240844411536
2021-07-26,New York City,New York,969316,33512,513,0.034572832801686965
2021-07-27,New York City,New York,970189,33512,514,0.03454172331370486
2021-07-28,New York City,New York,971044,33519,515,0.03451851821338683
2021-07-29,New York City,New York,972514,33521,516,0.034468398398377814
2021-07-30,New York City,New York,973870,33527,517,0.034426566174130015
2021-07-31,New York City,New York,975638,33534,518,0.03437135494927422
2021-08-01,New York City,New York,976974,33538,519,0.0343284468163943
2021-08-02,New York City,New York,978241,33545,520,0.034291140935618115
2021-08-03,New York City,New York,979815,33557,521,0.0342483019753729
2021-08-04,New York City,New York,981123,33559,522,0.03420468177792183
2021-08-05,New York City,New York,982876,33570,523,0.03415486795892869
2021-08-06,New York City,New York,984871,33571,524,0.0340866976487276
2021-08-07,New York City,New York,986967,33578,525,0.03402140091816647
2021-08-08,New York City,New York,988831,33588,526,0.03396738168605151
2021-08-09,New York City,New York,988831,33588,527,0.03396738168605151
2021-08-10,New York City,New York,988831,33588,528,0.03396738168605151
2021-08-11,New York City,New York,993864,33618,529,0.033825553596870395
2021-08-12,New York City,New York,996290,33636,530,0.033761254253279666
2021-08-13,New York City,New York,998350,33639,531,0.03369459608353784
2021-08-14,New York City,New York,1000703,33645,532,0.03362136418098077
2021-08-15,New York City,New York,1002520,33657,533,0.03357239755815345
2021-08-16,New York City,New York,1004659,33661,534,0.03350490066778877
2021-08-17,New York City,New York,1006142,33684,535,0.033478375815739723
2021-08-18,New York City,New York,1007992,33684,536,0.03341693188041175
2021-08-19,New York City,New York,1010304,33690,537,0.0333463987077157
2021-08-20,New York City,New York,1011428,33694,538,0.03331329565722919
2021-08-21,New York City,New York,1014697,33720,539,0.03323159524468881
2021-08-22,New York City,New York,1016792,33723,540,0.03316607526416415
2021-08-23,New York City,New York,1018334,33736,541,0.033128619883063905
2021-08-24,New York City,New York,1020062,33744,542,0.03308034217527954
2021-08-25,New York City,New York,1021400,33763,543,0.03305560994713139
2021-08-26,New York City,New York,1023599,33779,544,0.03300022762820206
2021-08-27,New York City,New York,1025740,33788,545,0.032940121278296645
2021-08-28,New York City,New York,1028125,33795,546,0.03287051671732523
2021-08-29,New York City,New York,1028125,33795,547,0.03287051671732523
2021-08-30,New York City,New York,1031455,33818,548,0.03278669452375528
2021-08-31,New York City,New York,1032969,33830,549,0.03275025678408548
2021-09-01,New York City,New York,1034266,33840,550,0.03271885569089576
2021-09-02,New York City,New York,1036299,33867,551,0.03268072245558473
2021-09-03,New York City,New York,1038427,33875,552,0.032621455335810796
2021-09-04,New York City,New York,1038427,33875,553,0.032621455335810796
2021-09-05,New York City,New York,1042059,33895,554,0.03252694904990984
2021-09-06,New York City,New York,1043289,33907,555,0.032500103039522124
2021-09-07,New York City,New York,1044283,33914,556,0.03247587100431588
2021-09-08,New York City,New York,1044283,33914,557,0.03247587100431588
2021-09-09,New York City,New York,1047307,33968,558,0.0324336608081489
2021-09-10,New York City,New York,1049126,33959,559,0.03236884797440918
2021-09-11,New York City,New York,1051595,33977,560,0.03230996724023982
2021-09-12,New York City,New York,1051595,33977,561,0.03230996724023982
2021-09-13,New York City,New York,1054705,34001,562,0.03223745028230643
2021-09-14,New York City,New York,1056265,34026,563,0.03221350702711914
2021-09-15,New York City,New York,1057892,34034,564,0.0321715260158882
2021-09-16,New York City,New York,1059884,34052,565,0.032128044201063514
2021-09-17,New York City,New York,1062049,34058,566,0.03206820024311496
2021-09-18,New York City,New York,1062049,34058,567,0.03206820024311496
2021-09-19,New York City,New York,1066253,34072,568,0.03195489250675027
2021-09-20,New York City,New York,1067847,34074,569,0.03190906562456981
2021-09-21,New York City,New York,1069567,34102,570,0.031883930599953064
2021-09-22,New York City,New York,1071132,34122,571,0.03185601774571201
2021-09-23,New York City,New York,1072875,34133,572,0.031814517068624024
2021-09-24,New York City,New York,1074557,34156,573,0.031786122094965646
2021-09-25,New York City,New York,1074557,34156,574,0.031786122094965646
2021-09-26,New York City,New York,1078382,34186,575,0.031701196792973174
2021-09-27,New York City,New York,1078382,34186,576,0.031701196792973174
2021-09-28,New York City,New York,1080909,34208,577,0.03164743748086102
2021-09-29,New York City,New York,1082099,34245,578,0.031646827138736844
2021-09-30,New York City,New York,1083700,34264,579,0.031617606348620465
2021-10-01,New York City,New York,1085590,34284,580,0.03158098361259776
2021-10-02,New York City,New York,1085590,34284,581,0.03158098361259776
2021-10-03,New York City,New York,1085590,34284,582,0.03158098361259776
2021-10-04,New York City,New York,1090016,34311,583,0.03147751959604263
2021-10-05,New York City,New York,1091216,34316,584,0.03144748610724183
2021-10-06,New York City,New York,1093220,34334,585,0.03140630431203235
2021-10-07,New York City,New York,1095144,34333,586,0.03135021513152608
2021-10-08,New York City,New York,1096640,34355,587,0.031327509483513274
2021-10-09,New York City,New York,1096640,34355,588,0.031327509483513274
2021-10-10,New York City,New York,1096640,34355,589,0.031327509483513274
2021-10-11,New York City,New York,1100739,34384,590,0.03123719610189155
2021-10-12,New York City,New York,1101644,34402,591,0.031227873977437356
2021-10-13,New York City,New York,1102649,34434,592,0.031228432619990587
2021-10-14,New York City,New York,1103818,34442,593,0.03120260767626547
2021-10-15,New York City,New York,1105853,34438,594,0.031141571257662638
2021-10-16,New York City,New York,1105853,34438,595,0.031141571257662638
2021-10-17,New York City,New York,1105853,34438,596,0.031141571257662638
2021-10-18,New York City,New York,1108926,34460,597,0.03107511231588041
2021-10-19,New York City,New York,1110370,34467,598,0.031041004349901383
2021-10-20,New York City,New York,1111610,34480,599,0.03101807288527451
2021-10-21,New York City,New York,1112797,34483,600,0.030987682389510395
2021-10-22,New York City,New York,1113762,34502,601,0.03097789294301655
2021-10-23,New York City,New York,1113762,34502,602,0.03097789294301655
2021-10-24,New York City,New York,1113762,34502,603,0.03097789294301655
2021-10-25,New York City,New York,1116428,34531,604,0.030929894269939487
2021-10-26,New York City,New York,1117283,34533,605,0.03090801524770358
2021-10-27,New York City,New York,1117924,34544,606,0.030900132746054295
2021-10-28,New York City,New York,1117924,34544,607,0.030900132746054295
2021-10-29,New York City,New York,1119470,34557,608,0.03086907197155797
2021-10-30,New York City,New York,1119470,34557,609,0.03086907197155797
2021-10-31,New York City,New York,1119470,34557,610,0.03086907197155797
2021-11-01,New York City,New York,1122970,34580,611,0.0307933426538554
2021-11-02,New York City,New York,1123586,34589,612,0.030784470436619894
2021-11-03,New York City,New York,1124370,34601,613,0.03077367770395866
2021-11-04,New York City,New York,1125344,34602,614,0.03074793129922939
2021-11-05,New York City,New York,1126321,34621,615,0.030738128828282522
2021-11-06,New York City,New York,1126321,34621,616,0.030738128828282522
2021-11-07,New York City,New York,1126321,34621,617,0.030738128828282522
2021-11-08,New York City,New York,1129381,34634,618,0.030666356172097814
2021-11-09,New York City,New York,1130334,34647,619,0.030652001974637584
2021-11-10,New York City,New York,1131209,34659,620,0.030638900503797264
2021-11-11,New York City,New York,1132591,34665,621,0.030606812167852295
2021-11-12,New York City,New York,1133838,34679,622,0.03058549810466751
2021-11-13,New York City,New York,1133838,34679,623,0.03058549810466751
2021-11-14,New York City,New York,1133838,34679,624,0.03058549810466751
2021-11-15,New York City,New York,1137465,34688,625,0.03049588338981859
2021-11-16,New York City,New York,1138567,34705,626,0.03048129798246392
2021-11-17,New York City,New York,1139671,34717,627,0.03046230008484905
2021-11-18,New York City,New York,1141269,34725,628,0.030426656642737162
2021-11-19,New York City,New York,1142844,34738,629,0.030396099555144884
2021-11-20,New York City,New York,1142844,34738,630,0.030396099555144884
2021-11-21,New York City,New York,1146157,34747,631,0.03031609107652791
2021-11-22,New York City,New York,1147379,34747,632,0.030283803346583822
2021-11-23,New York City,New York,1148868,34757,633,0.03025325798960368
2021-11-24,New York City,New York,1150184,34773,634,0.030232554095692515
2021-11-25,New York City,New York,1150184,34773,635,0.030232554095692515
2021-11-26,New York City,New York,1153447,34794,636,0.030165235160349805
2021-11-27,New York City,New York,1153447,34794,637,0.030165235160349805
2021-11-28,New York City,New York,1153447,34794,638,0.030165235160349805
2021-11-29,New York City,New York,1157609,34808,639,0.03006887472367613
2021-11-30,New York City,New York,1159083,34828,640,0.0300478913071799
2021-12-01,New York City,New York,1160766,34848,641,0.03002155473196148
2021-12-02,New York City,New York,1163161,34856,642,0.029966616831203934
2021-12-03,New York City,New York,1165550,34867,643,0.02991463257689503
2021-12-04,New York City,New York,1165550,34867,644,0.02991463257689503
2021-12-05,New York City,New York,1165550,34867,645,0.02991463257689503
